3c85f16b191f7e1d,3514,2,Female
8f074078a451bdd4,3513,2,
b09592cae142f566,3513,2,Female
1268833ab0051ed4,5017,2,Male
8820a83e617cded8,5037,2,Female
74ae8a3e74b7fe56,5037,2,Male
aff2bc00e46c6207,5037,2,Female
aff2bc00e46c6207,1981,2,Female
2f3bc4bf5ce24531,1981,2,Male
120393fd3ccca724,2781,3,61-80%
ea4fa78d7fd0d377,2781,3,
bf95403eec5e2be7,2781,3,81-99%
1c00807d46daee79,1672,3,41-50%
9c7d2f672bb140cb,1672,3,51-60%
35611da39ae8eeb1,1672,3,6-10%
9279f51b43e8f684,1620,3,
322d6cb7a03ba380,1620,3,16-20%
cf885963fc86e1bf,1621,3,26-30%
b37fa6fa53d0220c,1621,3,16-20%
1f049ea76e595729,5312,3,61-80%
f177e90e46f0441b,5312,3,0%
69fdcdafcd461dbb,5312,3,
ea6974a0c3b474e1,5312,3,11-15%
1424f91742952bdd,5312,3,41-50%
c0a50fa07ba2e84e,3465,3,0%
c0a50fa07ba2e84e,3512,3,6-10%
cf834229a1574394,3512,3,26-30%
44c698b2fd779a5c,3510,3,
1e2a713addbedb87,3511,3,0%
c0a50fa07ba2e84e,1971,3,31-40%
45113574e7282f40,1971,3,31-40%
d435678b497ec126,3465,3,16-20%
1e2a713addbedb87,3465,3,6-10%
b37fa6fa53d0220c,3465,3,11-15%
9e32681a3051e8d0,3471,3,6-10%
3fa7f5946e4620ff,3471,3,11-15%
28253f1d4f1629a5,3471,3,
3c85f16b191f7e1d,3471,3,1-5%
8096ed6f81458725,3514,3,1-5%
3c85f16b191f7e1d,3514,3,1-5%
8f074078a451bdd4,3513,3,
b09592cae142f566,3513,3,11-15%
1268833ab0051ed4,5017,3,0%
8820a83e617cded8,5037,3,16-20%
74ae8a3e74b7fe56,5037,3,21-25%
aff2bc00e46c6207,5037,3,11-15%
aff2bc00e46c6207,1981,3,11-15%
2f3bc4bf5ce24531,1981,3,16-20%
120393fd3ccca724,2781,4,Applied Physics
ea4fa78d7fd0d377,2781,4,
bf95403eec5e2be7,2781,4,Quantitative Science
1c00807d46daee79,1672,4,Applied Mathematics
9c7d2f672bb140cb,1672,4,Physics
35611da39ae8eeb1,1672,4,Biology
9279f51b43e8f684,1620,4,
322d6cb7a03ba380,1620,4,Biology
cf885963fc86e1bf,1621,4,Chemistry
b37fa6fa53d0220c,1621,4,Chemistry
1f049ea76e595729,5312,4,Sociology
f177e90e46f0441b,5312,4,Computer Science
69fdcdafcd461dbb,5312,4,Business
ea6974a0c3b474e1,5312,4,Mathematics & Computer Science
1424f91742952bdd,5312,4,Business Administration
c0a50fa07ba2e84e,3465,4,Undeclared
c0a50fa07ba2e84e,3512,4,Economics & Mathematics
cf834229a1574394,3512,4,Business
44c698b2fd779a5c,3510,4,
1e2a713addbedb87,3511,4,Applied Mathematics
c0a50fa07ba2e84e,1971,4,Undeclared
45113574e7282f40,1971,4,Chemistry
d435678b497ec126,3465,4,Applied Mathematics
1e2a713addbedb87,3465,4,Applied Mathematics
b37fa6fa53d0220c,3465,4,Chemistry
9e32681a3051e8d0,3471,4,Computer Science
3fa7f5946e4620ff,3471,4,Business
28253f1d4f1629a5,3471,4,
3c85f16b191f7e1d,3471,4,Applied Mathematics
8096ed6f81458725,3514,4,"Economics & Mathematics"
3c85f16b191f7e1d,3514,4,Applied Mathematics
8f074078a451bdd4,3513,4,
b09592cae142f566,3513,4,Mathematics
1268833ab0051ed4,5017,4,Computer Science
8820a83e617cded8,5037,4,Mathematics
74ae8a3e74b7fe56,5037,4,Applied Physics
aff2bc00e46c6207,5037,4,Mathematics & Computer Science
aff2bc00e46c6207,1981,4,Mathematics & Computer Science
2f3bc4bf5ce24531,1981,4,Economics
120393fd3ccca724,2781,5,B+
ea4fa78d7fd0d377,2781,5,
bf95403eec5e2be7,2781,5,A
1c00807d46daee79,1672,5,B+
9c7d2f672bb140cb,1672,5,B-
35611da39ae8eeb1,1672,5,F
9279f51b43e8f684,1620,5,
322d6cb7a03ba380,1620,5,D+
cf885963fc86e1bf,1621,5,A
b37fa6fa53d0220c,1621,5,B
1f049ea76e595729,5312,5,C-
f177e90e46f0441b,5312,5,A-
69fdcdafcd461dbb,5312,5,C
ea6974a0c3b474e1,5312,5,B+
1424f91742952bdd,5312,5,C
c0a50fa07ba2e84e,3465,5,A
c0a50fa07ba2e84e,3512,5,A
cf834229a1574394,3512,5,D
44c698b2fd779a5c,3510,5,
1e2a713addbedb87,3511,5,A-
c0a50fa07ba2e84e,1971,5,A
45113574e7282f40,1971,5,C+
d435678b497ec126,3465,5,C
1e2a713addbedb87,3465,5,A
b37fa6fa53d0220c,3465,5,D-
9e32681a3051e8d0,3471,5,A
3fa7f5946e4620ff,3471,5,B+
28253f1d4f1629a5,3471,5,
3c85f16b191f7e1d,3471,5,A
8096ed6f81458725,3514,5,B+
3c85f16b191f7e1d,3514,5,A-
8f074078a451bdd4,3513,5,
b09592cae142f566,3513,5,B+
1268833ab0051ed4,5017,5,A-
8820a83e617cded8,5037,5,B+
74ae8a3e74b7fe56,5037,5,B-
aff2bc00e46c6207,5037,5,C+
aff2bc00e46c6207,1981,5,B
2f3bc4bf5ce24531,1981,5,C+
120393fd3ccca724,2781,6,Pre-Prof Requirement
ea4fa78d7fd0d377,2781,6,
bf95403eec5e2be7,2781,6,Prerequisite
1c00807d46daee79,1672,6,
9c7d2f672bb140cb,1672,6,College Requirement Major
35611da39ae8eeb1,1672,6,Pre-Prof Requirement
9279f51b43e8f684,1620,6,
322d6cb7a03ba380,1620,6,Pre-Prof Requirement
cf885963fc86e1bf,1621,6,College Requirement Major
b37fa6fa53d0220c,1621,6,College Requirement Major
1f049ea76e595729,5312,6,Interested
f177e90e46f0441b,5312,6,College Requirement Major
69fdcdafcd461dbb,5312,6,Interested
ea6974a0c3b474e1,5312,6,
1424f91742952bdd,5312,6,Interested
c0a50fa07ba2e84e,3465,6,Pre-Prof Requirement
c0a50fa07ba2e84e,3512,6,Pre-Prof Requirement
cf834229a1574394,3512,6,Pre-Prof Requirement
44c698b2fd779a5c,3510,6,
1e2a713addbedb87,3511,6,College Requirement Major
c0a50fa07ba2e84e,1971,6,Pre-Prof Requirement
45113574e7282f40,1971,6,Interested
d435678b497ec126,3465,6,College Requirement Major
1e2a713addbedb87,3465,6,College Requirement Major
b37fa6fa53d0220c,3465,6,Interested
9e32681a3051e8d0,3471,6,College Requirement Major
3fa7f5946e4620ff,3471,6,Interested
28253f1d4f1629a5,3471,6,
3c85f16b191f7e1d,3471,6,Pre-Prof Requirement
8096ed6f81458725,3514,6,College Requirement Major
3c85f16b191f7e1d,3514,6,College Requirement Major
8f074078a451bdd4,3513,6,
b09592cae142f566,3513,6,College Requirement Major
1268833ab0051ed4,5017,6,College Requirement Major
8820a83e617cded8,5037,6,Interested
74ae8a3e74b7fe56,5037,6,Interested
aff2bc00e46c6207,5037,6,Interested
aff2bc00e46c6207,1981,6,College Requirement Major
2f3bc4bf5ce24531,1981,6,Interested
120393fd3ccca724,2781,7,4
ea4fa78d7fd0d377,2781,7,
bf95403eec5e2be7,2781,7,3
1c00807d46daee79,1672,7,10
9c7d2f672bb140cb,1672,7,2
35611da39ae8eeb1,1672,7,3
9279f51b43e8f684,1620,7,
322d6cb7a03ba380,1620,7,5
cf885963fc86e1bf,1621,7,6
b37fa6fa53d0220c,1621,7,4
1f049ea76e595729,5312,7,7
f177e90e46f0441b,5312,7,8
69fdcdafcd461dbb,5312,7,
ea6974a0c3b474e1,5312,7,
1424f91742952bdd,5312,7,10
c0a50fa07ba2e84e,3465,7,
c0a50fa07ba2e84e,3512,7,
cf834229a1574394,3512,7,
44c698b2fd779a5c,3510,7,
1e2a713addbedb87,3511,7,8
c0a50fa07ba2e84e,1971,7,
45113574e7282f40,1971,7,10
d435678b497ec126,3465,7,6
1e2a713addbedb87,3465,7,8
b37fa6fa53d0220c,3465,7,7
9e32681a3051e8d0,3471,7,10
3fa7f5946e4620ff,3471,7,7
28253f1d4f1629a5,3471,7,
3c85f16b191f7e1d,3471,7,8
8096ed6f81458725,3514,7,10
3c85f16b191f7e1d,3514,7,10
8f074078a451bdd4,3513,7,
b09592cae142f566,3513,7,8
1268833ab0051ed4,5017,7,10
8820a83e617cded8,5037,7,8
74ae8a3e74b7fe56,5037,7,8
aff2bc00e46c6207,5037,7,9
aff2bc00e46c6207,1981,7,10
2f3bc4bf5ce24531,1981,7,5
120393fd3ccca724,2781,8,1
ea4fa78d7fd0d377,2781,8,
bf95403eec5e2be7,2781,8,4
1c00807d46daee79,1672,8,8
9c7d2f672bb140cb,1672,8,1
35611da39ae8eeb1,1672,8,2
9279f51b43e8f684,1620,8,
322d6cb7a03ba380,1620,8,6
cf885963fc86e1bf,1621,8,5
b37fa6fa53d0220c,1621,8,4
1f049ea76e595729,5312,8,6
f177e90e46f0441b,5312,8,8
69fdcdafcd461dbb,5312,8,
ea6974a0c3b474e1,5312,8,
1424f91742952bdd,5312,8,10
c0a50fa07ba2e84e,3465,8,
c0a50fa07ba2e84e,3512,8,
cf834229a1574394,3512,8,
44c698b2fd779a5c,3510,8,
1e2a713addbedb87,3511,8,7
c0a50fa07ba2e84e,1971,8,
45113574e7282f40,1971,8,9
d435678b497ec126,3465,8,5
1e2a713addbedb87,3465,8,7
b37fa6fa53d0220c,3465,8,2
9e32681a3051e8d0,3471,8,8
3fa7f5946e4620ff,3471,8,8
28253f1d4f1629a5,3471,8,
3c85f16b191f7e1d,3471,8,6
8096ed6f81458725,3514,8,9
3c85f16b191f7e1d,3514,8,10
8f074078a451bdd4,3513,8,
b09592cae142f566,3513,8,8
1268833ab0051ed4,5017,8,
8820a83e617cded8,5037,8,
74ae8a3e74b7fe56,5037,8,
aff2bc00e46c6207,5037,8,
aff2bc00e46c6207,1981,8,7
2f3bc4bf5ce24531,1981,8,4
120393fd3ccca724,2781,9,6
ea4fa78d7fd0d377,2781,9,
bf95403eec5e2be7,2781,9,7
1c00807d46daee79,1672,9,8
9c7d2f672bb140cb,1672,9,5
35611da39ae8eeb1,1672,9,1
9279f51b43e8f684,1620,9,
322d6cb7a03ba380,1620,9,6
cf885963fc86e1bf,1621,9,6
b37fa6fa53d0220c,1621,9,5
1f049ea76e595729,5312,9,5
f177e90e46f0441b,5312,9,7
69fdcdafcd461dbb,5312,9,
ea6974a0c3b474e1,5312,9,
1424f91742952bdd,5312,9,10
c0a50fa07ba2e84e,3465,9,
c0a50fa07ba2e84e,3512,9,
cf834229a1574394,3512,9,
44c698b2fd779a5c,3510,9,
1e2a713addbedb87,3511,9,7
c0a50fa07ba2e84e,1971,9,
45113574e7282f40,1971,9,8
d435678b497ec126,3465,9,4
1e2a713addbedb87,3465,9,6
b37fa6fa53d0220c,3465,9,7
9e32681a3051e8d0,3471,9,10
3fa7f5946e4620ff,3471,9,5
28253f1d4f1629a5,3471,9,
3c85f16b191f7e1d,3471,9,10
8096ed6f81458725,3514,9,10
3c85f16b191f7e1d,3514,9,10
8f074078a451bdd4,3513,9,
b09592cae142f566,3513,9,8
1268833ab0051ed4,5017,9,
8820a83e617cded8,5037,9,
74ae8a3e74b7fe56,5037,9,
aff2bc00e46c6207,5037,9,
aff2bc00e46c6207,1981,9,6
2f3bc4bf5ce24531,1981,9,3
120393fd3ccca724,2781,10,
ea4fa78d7fd0d377,2781,10,
bf95403eec5e2be7,2781,10,
1c00807d46daee79,1672,10,
9c7d2f672bb140cb,1672,10,
35611da39ae8eeb1,1672,10,
9279f51b43e8f684,1620,10,
322d6cb7a03ba380,1620,10,
cf885963fc86e1bf,1621,10,
b37fa6fa53d0220c,1621,10,
1f049ea76e595729,5312,10,4
f177e90e46f0441b,5312,10,9
69fdcdafcd461dbb,5312,10,
ea6974a0c3b474e1,5312,10,
1424f91742952bdd,5312,10,10
c0a50fa07ba2e84e,3465,10,
c0a50fa07ba2e84e,3512,10,
cf834229a1574394,3512,10,
44c698b2fd779a5c,3510,10,
1e2a713addbedb87,3511,10,4
c0a50fa07ba2e84e,1971,10,
45113574e7282f40,1971,10,9
d435678b497ec126,3465,10,6
1e2a713addbedb87,3465,10,6
b37fa6fa53d0220c,3465,10,4
9e32681a3051e8d0,3471,10,8
3fa7f5946e4620ff,3471,10,4
28253f1d4f1629a5,3471,10,
3c85f16b191f7e1d,3471,10,9
8096ed6f81458725,3514,10,10
3c85f16b191f7e1d,3514,10,10
8f074078a451bdd4,3513,10,
b09592cae142f566,3513,10,8
1268833ab0051ed4,5017,10,9
8820a83e617cded8,5037,10,7
74ae8a3e74b7fe56,5037,10,5
aff2bc00e46c6207,5037,10,6
aff2bc00e46c6207,1981,10,7
2f3bc4bf5ce24531,1981,10,1
120393fd3ccca724,2781,11,2
ea4fa78d7fd0d377,2781,11,
bf95403eec5e2be7,2781,11,1
1c00807d46daee79,1672,11,10
9c7d2f672bb140cb,1672,11,4
35611da39ae8eeb1,1672,11,2
9279f51b43e8f684,1620,11,
322d6cb7a03ba380,1620,11,3
cf885963fc86e1bf,1621,11,4
b37fa6fa53d0220c,1621,11,4
1f049ea76e595729,5312,11,
f177e90e46f0441b,5312,11,
69fdcdafcd461dbb,5312,11,
ea6974a0c3b474e1,5312,11,
1424f91742952bdd,5312,11,
c0a50fa07ba2e84e,3465,11,
c0a50fa07ba2e84e,3512,11,
cf834229a1574394,3512,11,
44c698b2fd779a5c,3510,11,
1e2a713addbedb87,3511,11,5
c0a50fa07ba2e84e,1971,11,
45113574e7282f40,1971,11,7
d435678b497ec126,3465,11,4
1e2a713addbedb87,3465,11,4
b37fa6fa53d0220c,3465,11,6
9e32681a3051e8d0,3471,11,7
3fa7f5946e4620ff,3471,11,6
28253f1d4f1629a5,3471,11,
3c85f16b191f7e1d,3471,11,5
8096ed6f81458725,3514,11,9
3c85f16b191f7e1d,3514,11,10
8f074078a451bdd4,3513,11,
b09592cae142f566,3513,11,8
1268833ab0051ed4,5017,11,
8820a83e617cded8,5037,11,
74ae8a3e74b7fe56,5037,11,
aff2bc00e46c6207,5037,11,
aff2bc00e46c6207,1981,11,6
2f3bc4bf5ce24531,1981,11,1
120393fd3ccca724,2781,12,2
ea4fa78d7fd0d377,2781,12,
bf95403eec5e2be7,2781,12,2
1c00807d46daee79,1672,12,10
9c7d2f672bb140cb,1672,12,4
35611da39ae8eeb1,1672,12,1
9279f51b43e8f684,1620,12,
322d6cb7a03ba380,1620,12,2
cf885963fc86e1bf,1621,12,3
b37fa6fa53d0220c,1621,12,4
1f049ea76e595729,5312,12,
f177e90e46f0441b,5312,12,
69fdcdafcd461dbb,5312,12,
ea6974a0c3b474e1,5312,12,
1424f91742952bdd,5312,12,
c0a50fa07ba2e84e,3465,12,
c0a50fa07ba2e84e,3512,12,
cf834229a1574394,3512,12,
44c698b2fd779a5c,3510,12,
1e2a713addbedb87,3511,12,8
c0a50fa07ba2e84e,1971,12,
45113574e7282f40,1971,12,7
d435678b497ec126,3465,12,3
1e2a713addbedb87,3465,12,3
b37fa6fa53d0220c,3465,12,6
9e32681a3051e8d0,3471,12,7
3fa7f5946e4620ff,3471,12,8
28253f1d4f1629a5,3471,12,
3c85f16b191f7e1d,3471,12,6
8096ed6f81458725,3514,12,9
3c85f16b191f7e1d,3514,12,10
8f074078a451bdd4,3513,12,
b09592cae142f566,3513,12,8
1268833ab0051ed4,5017,12,
8820a83e617cded8,5037,12,
74ae8a3e74b7fe56,5037,12,
aff2bc00e46c6207,5037,12,
aff2bc00e46c6207,1981,12,7
2f3bc4bf5ce24531,1981,12,5
120393fd3ccca724,2781,13,Strongly Disagree
ea4fa78d7fd0d377,2781,13,
bf95403eec5e2be7,2781,13,Disagree
1c00807d46daee79,1672,13,Strongly Agree
9c7d2f672bb140cb,1672,13,Strongly Disagree
35611da39ae8eeb1,1672,13,Strongly Disagree
9279f51b43e8f684,1620,13,
322d6cb7a03ba380,1620,13,Strongly Disagree
cf885963fc86e1bf,1621,13,Neutral
b37fa6fa53d0220c,1621,13,Strongly Disagree
1f049ea76e595729,5312,13,Neutral
f177e90e46f0441b,5312,13,Agree
69fdcdafcd461dbb,5312,13,
ea6974a0c3b474e1,5312,13,Agree
1424f91742952bdd,5312,13,Strongly Agree
c0a50fa07ba2e84e,3465,13,
c0a50fa07ba2e84e,3512,13,
cf834229a1574394,3512,13,
44c698b2fd779a5c,3510,13,
1e2a713addbedb87,3511,13,Neutral
c0a50fa07ba2e84e,1971,13,
45113574e7282f40,1971,13,Agree
d435678b497ec126,3465,13,Neutral 
1e2a713addbedb87,3465,13,Neutral
b37fa6fa53d0220c,3465,13,Neutral
9e32681a3051e8d0,3471,13,Agree
3fa7f5946e4620ff,3471,13,Agree
28253f1d4f1629a5,3471,13,
3c85f16b191f7e1d,3471,13,Neutral
8096ed6f81458725,3514,13,Neutral
3c85f16b191f7e1d,3514,13,Agree
8f074078a451bdd4,3513,13,
b09592cae142f566,3513,13,Agree
1268833ab0051ed4,5017,13,Strongly Agree
8820a83e617cded8,5037,13,Agree
74ae8a3e74b7fe56,5037,13,Neutral
aff2bc00e46c6207,5037,13,Disagree
aff2bc00e46c6207,1981,13,Neutral
2f3bc4bf5ce24531,1981,13,Disagree
120393fd3ccca724,2781,14,Strongly Disagree
ea4fa78d7fd0d377,2781,14,
bf95403eec5e2be7,2781,14,Disagree
1c00807d46daee79,1672,14,Strongly Agree
9c7d2f672bb140cb,1672,14,Strongly Disagree
35611da39ae8eeb1,1672,14,Strongly Disagree
9279f51b43e8f684,1620,14,
322d6cb7a03ba380,1620,14,Neutral
cf885963fc86e1bf,1621,14,Neutral
b37fa6fa53d0220c,1621,14,Disagree
1f049ea76e595729,5312,14,Neutral
f177e90e46f0441b,5312,14,Agree
69fdcdafcd461dbb,5312,14,
ea6974a0c3b474e1,5312,14,Disagree
1424f91742952bdd,5312,14,Strongly Agree
c0a50fa07ba2e84e,3465,14,
c0a50fa07ba2e84e,3512,14,
cf834229a1574394,3512,14,
44c698b2fd779a5c,3510,14,
1e2a713addbedb87,3511,14,Neutral
c0a50fa07ba2e84e,1971,14,
45113574e7282f40,1971,14,Agree
d435678b497ec126,3465,14,Disagree
1e2a713addbedb87,3465,14,Neutral
b37fa6fa53d0220c,3465,14,Disagree
9e32681a3051e8d0,3471,14,Agree
3fa7f5946e4620ff,3471,14,Neutral
28253f1d4f1629a5,3471,14,
3c85f16b191f7e1d,3471,14,Neutral
8096ed6f81458725,3514,14,Agree
3c85f16b191f7e1d,3514,14,Strongly Agree
8f074078a451bdd4,3513,14,
b09592cae142f566,3513,14,Agree
1268833ab0051ed4,5017,14,Strongly Agree
8820a83e617cded8,5037,14,Neutral
74ae8a3e74b7fe56,5037,14,Neutral
aff2bc00e46c6207,5037,14,Disagree
aff2bc00e46c6207,1981,14,Agree
2f3bc4bf5ce24531,1981,14,Strongly Disagree
120393fd3ccca724,2781,15,
ea4fa78d7fd0d377,2781,15,
bf95403eec5e2be7,2781,15,Easy A
1c00807d46daee79,1672,15,"Extremely knowledgeable and clear presentation, willing to help"
9c7d2f672bb140cb,1672,15,Suppose to be the easiest professor in theory
35611da39ae8eeb1,1672,15,Nothing good to say
9279f51b43e8f684,1620,15,
322d6cb7a03ba380,1620,15,He's nice enough
cf885963fc86e1bf,1621,15,
b37fa6fa53d0220c,1621,15,
1f049ea76e595729,5312,15,
f177e90e46f0441b,5312,15,She knows the material very well
69fdcdafcd461dbb,5312,15,She's good at presenting the use cases
ea6974a0c3b474e1,5312,15,
1424f91742952bdd,5312,15,Best teacher I've had
c0a50fa07ba2e84e,3465,15,
c0a50fa07ba2e84e,3512,15,
cf834229a1574394,3512,15,
44c698b2fd779a5c,3510,15,
1e2a713addbedb87,3511,15,He holds a lot of office hours and is very helpful during them
c0a50fa07ba2e84e,1971,15,
45113574e7282f40,1971,15,"Very engaged, loved the active learning"
d435678b497ec126,3465,15,
1e2a713addbedb87,3465,15,
b37fa6fa53d0220c,3465,15,Likes to make nerdy jokes
9e32681a3051e8d0,3471,15,He provides lots of examples in class.
3fa7f5946e4620ff,3471,15,
28253f1d4f1629a5,3471,15,
3c85f16b191f7e1d,3471,15,
8096ed6f81458725,3514,15,I love her accent! 
3c85f16b191f7e1d,3514,15,She is amazing!!!
8f074078a451bdd4,3513,15,
b09592cae142f566,3513,15,She has neat writing.
1268833ab0051ed4,5017,15,She's very knowledge about the subject
8820a83e617cded8,5037,15,
74ae8a3e74b7fe56,5037,15,
aff2bc00e46c6207,5037,15,Nothing good to say about her
aff2bc00e46c6207,1981,15,"She's nice and friendly, fun in class"
2f3bc4bf5ce24531,1981,15,She presents well
120393fd3ccca724,2781,16,"Lectures are dry, boring, and unhlepful"
ea4fa78d7fd0d377,2781,16,
bf95403eec5e2be7,2781,16,
1c00807d46daee79,1672,16,
9c7d2f672bb140cb,1672,16,He emphasizes random things and I learned nothing
35611da39ae8eeb1,1672,16,
9279f51b43e8f684,1620,16,
322d6cb7a03ba380,1620,16,
cf885963fc86e1bf,1621,16,
b37fa6fa53d0220c,1621,16,
1f049ea76e595729,5312,16,
f177e90e46f0441b,5312,16,She expects a lot from her students
69fdcdafcd461dbb,5312,16,
ea6974a0c3b474e1,5312,16,I would take it with Chueng for an easier grade
1424f91742952bdd,5312,16,Nothing to complain about
c0a50fa07ba2e84e,3465,16,
c0a50fa07ba2e84e,3512,16,
cf834229a1574394,3512,16,
44c698b2fd779a5c,3510,16,
1e2a713addbedb87,3511,16,Expects a lot of his students
c0a50fa07ba2e84e,1971,16,
45113574e7282f40,1971,16,
d435678b497ec126,3465,16,
1e2a713addbedb87,3465,16,
b37fa6fa53d0220c,3465,16,Terrible at explaining algorithm analysis
9e32681a3051e8d0,3471,16,
3fa7f5946e4620ff,3471,16,Lectures can be boring
28253f1d4f1629a5,3471,16,
3c85f16b191f7e1d,3471,16,
8096ed6f81458725,3514,16,
3c85f16b191f7e1d,3514,16,
8f074078a451bdd4,3513,16,
b09592cae142f566,3513,16,Her tests are very hard
1268833ab0051ed4,5017,16,A lot of work
8820a83e617cded8,5037,16,Rushes through the topics
74ae8a3e74b7fe56,5037,16,
aff2bc00e46c6207,5037,16,I didn't understand any of the algorithms
aff2bc00e46c6207,1981,16,
2f3bc4bf5ce24531,1981,16,Assignments were too open-ended
120393fd3ccca724,2781,17,
ea4fa78d7fd0d377,2781,17,
bf95403eec5e2be7,2781,17,
1c00807d46daee79,1672,17,
9c7d2f672bb140cb,1672,17,
35611da39ae8eeb1,1672,17,Hot girls take the class
9279f51b43e8f684,1620,17,
322d6cb7a03ba380,1620,17,
cf885963fc86e1bf,1621,17,Easy class -- didn't need to goto class
b37fa6fa53d0220c,1621,17,
1f049ea76e595729,5312,17,
f177e90e46f0441b,5312,17,
69fdcdafcd461dbb,5312,17,Covers modern databases
ea6974a0c3b474e1,5312,17,""
1424f91742952bdd,5312,17,Material is so relevant
c0a50fa07ba2e84e,3465,17,
c0a50fa07ba2e84e,3512,17,
cf834229a1574394,3512,17,
44c698b2fd779a5c,3510,17,
1e2a713addbedb87,3511,17,
c0a50fa07ba2e84e,1971,17,
45113574e7282f40,1971,17,
d435678b497ec126,3465,17,
1e2a713addbedb87,3465,17,"Learn to do more with computer science"
b37fa6fa53d0220c,3465,17,
9e32681a3051e8d0,3471,17,Great notes
3fa7f5946e4620ff,3471,17,Course notes are comprehensive and great
28253f1d4f1629a5,3471,17,
3c85f16b191f7e1d,3471,17,
8096ed6f81458725,3514,17,
3c85f16b191f7e1d,3514,17,Useful course for my major
8f074078a451bdd4,3513,17,
b09592cae142f566,3513,17,
1268833ab0051ed4,5017,17,Very useful content
8820a83e617cded8,5037,17,Algorithms are relevant to my research
74ae8a3e74b7fe56,5037,17,
aff2bc00e46c6207,5037,17,
aff2bc00e46c6207,1981,17,
2f3bc4bf5ce24531,1981,17,
120393fd3ccca724,2781,18,
ea4fa78d7fd0d377,2781,18,
bf95403eec5e2be7,2781,18,
1c00807d46daee79,1672,18,
9c7d2f672bb140cb,1672,18,
35611da39ae8eeb1,1672,18,Terrible class
9279f51b43e8f684,1620,18,
322d6cb7a03ba380,1620,18,I hate organic chemistry
cf885963fc86e1bf,1621,18,
b37fa6fa53d0220c,1621,18,
1f049ea76e595729,5312,18,
f177e90e46f0441b,5312,18,Covers a lot of topics
69fdcdafcd461dbb,5312,18,Wish more SQL was covered
ea6974a0c3b474e1,5312,18,
1424f91742952bdd,5312,18,A lot of work 
c0a50fa07ba2e84e,3465,18,
c0a50fa07ba2e84e,3512,18,
cf834229a1574394,3512,18,
44c698b2fd779a5c,3510,18,
1e2a713addbedb87,3511,18,Required course - so didn't expect much
c0a50fa07ba2e84e,1971,18,
45113574e7282f40,1971,18,Too many quizzes
d435678b497ec126,3465,18,"Don't know why this class is required for Applied Mathematics major, it's useless"
1e2a713addbedb87,3465,18,
b37fa6fa53d0220c,3465,18,"Coding exercises were pointless, material was haphazard"
9e32681a3051e8d0,3471,18,Wish there was more breadth
3fa7f5946e4620ff,3471,18,Why is there so much relational algebra? Yuck
28253f1d4f1629a5,3471,18,
